time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-09-06T16:46:36.080Z,33.069,136.941,10,4.5,mb,13,133.2,,0.52,us,usp000d3ru,2014-11-07T01:23:26.532Z,"115 km SE of Shing?, Japan",earthquake,,,,2,reviewed,us,us
2004-09-06T23:29:35.090Z,33.205,137.227,10,6.6,mwc,478,29.8,,0.84,us,usp000d3sx,2020-07-08T01:39:13.349Z,"129 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,hrv
2004-09-07T06:10:02.680Z,33.166,137.16,10,5.1,mwc,220,90.6,,0.63,us,usp000d3tz,2016-11-10T00:45:18.037Z,"126 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,hrv
2004-09-07T10:58:52.620Z,33.296,137.398,10,4.6,mwr,16,151.5,,0.66,us,usp000d3um,2014-11-07T01:23:26.899Z,"140 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,nied
2004-09-07T18:36:20.270Z,33.237,137.092,10,5.6,mwc,335,84.1,,0.71,us,usp000d3vf,2016-11-10T00:45:21.063Z,"116 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,hrv
2004-09-08T14:40:10.420Z,32.947,137.253,23.9,5.4,mwc,213,98.1,,0.75,us,usp000d3x3,2016-11-09T05:17:58.302Z,"146 km SE of Shing?, Japan",earthquake,,9.9,,,reviewed,us,hrv
2004-09-08T14:58:25.830Z,33.14,137.2,21.2,6.1,mwb,574,36.1,,0.86,us,usp000d3x4,2016-11-10T00:45:25.498Z,"130 km ESE of Shing?, Japan",earthquake,,9.2,,,reviewed,us,us
2004-09-08T15:07:51.300Z,33.064,137.138,20,4.6,mb,10,169.4,,0.72,us,usp000d3x5,2014-11-07T01:23:27.341Z,"130 km SE of Shing?, Japan",earthquake,,0,,2,reviewed,us,us
2004-09-08T15:13:48.360Z,33.205,136.957,25,4.5,mb,27,123.1,,0.73,us,usp000d3x6,2014-11-07T01:23:27.344Z,"107 km ESE of Shing?, Japan",earthquake,,0,,9,reviewed,us,us
2004-09-10T02:05:57.830Z,33.059,136.497,10,5.6,mwc,237,89.6,,0.98,us,usp000d40p,2016-11-10T00:45:30.204Z,"88 km SSE of Shing?, Japan",earthquake,,,,,reviewed,us,hrv
2004-09-24T07:05:28.320Z,32.382,141.428,48,4.6,mwr,38,103.5,,1.2,us,usp000d4yz,2014-11-07T01:23:33.147Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,nied
2004-09-28T09:24:30.440Z,33.283,137.844,318.5,4.7,mwr,135,94.8,,0.66,us,usp000d579,2014-11-07T01:23:34.230Z,"150 km SSW of ?yama, Japan",earthquake,,4.1,,,reviewed,us,nied
2004-09-28T10:41:50.500Z,32.426,141.202,43.6,5.3,mwc,170,91.6,,0.69,us,usp000d57f,2016-11-10T00:47:07.034Z,"Izu Islands, Japan region",earthquake,,6.4,,,reviewed,us,hrv
2004-09-28T10:43:43.210Z,32.41,141.312,47,5.2,mwc,142,91.8,,0.77,us,usp000d57g,2016-11-10T00:47:07.591Z,"Izu Islands, Japan region",earthquake,,7.4,,,reviewed,us,hrv
2004-09-28T13:02:30.990Z,31.814,141.655,26.2,4.5,mwr,45,135.5,,0.98,us,usp000d57p,2014-11-07T01:23:34.294Z,"Izu Islands, Japan region",earthquake,,24.3,,,reviewed,us,nied
2004-09-28T15:09:19.880Z,32.416,141.243,44.1,4.9,mwc,106,105.5,,0.98,us,usp000d57z,2016-11-10T00:47:09.117Z,"Izu Islands, Japan region",earthquake,,8.9,,,reviewed,us,hrv
2004-10-06T14:40:39.920Z,35.95,139.919,64,5.8,mwc,405,81.3,,0.76,us,usp000d5w4,2020-07-08T01:39:54.351Z,"4 km E of Noda, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-09T02:40:09.800Z,32.083,141.678,41.1,4.5,mwr,20,136,,0.96,us,usp000d61u,2014-11-07T01:23:43.779Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,nied
2004-10-16T17:19:19.830Z,36.189,141.343,33.6,5.4,mwc,307,88.9,,0.7,us,usp000d6gr,2016-11-10T00:49:07.678Z,"67 km ENE of Kashima-shi, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-16T18:54:43.560Z,36.237,141.305,47,5.8,mwb,317,101,,0.79,us,usp000d6gu,2020-09-18T20:07:01.876Z,"65 km E of ?arai, Japan",earthquake,,5.6,,,reviewed,us,us
2004-10-21T19:38:46.480Z,36.322,137.662,220.4,4.8,mwr,99,103.6,,1.16,us,usp000d6t8,2014-11-07T01:23:47.540Z,"19 km W of Hotaka, Japan",earthquake,,,,,reviewed,us,nied
2004-10-23T23:19:18.560Z,32.485,141.186,40,4.6,mb,13,135.9,,0.86,us,usp000d6xx,2014-11-07T01:23:48.405Z,"Izu Islands, Japan region",earthquake,,0,,6,reviewed,us,us
2004-10-25T09:49:45.960Z,31.928,140.667,50,4.5,mb,15,135.4,,0.53,us,usp000d71j,2014-11-07T01:23:49.015Z,"Izu Islands, Japan region",earthquake,,,,3,reviewed,us,us
2004-11-08T15:07:24.500Z,33.721,138.403,10,5.6,mwc,360,36,,0.76,us,usp000d7ye,2016-11-10T00:51:22.591Z,"99 km S of ?yama, Japan",earthquake,,,,,reviewed,us,hrv
2004-11-14T08:44:22.540Z,36.254,141.743,22.7,4.6,mwr,51,119.1,,0.87,us,usp000d8e5,2014-11-07T01:24:00.363Z,"100 km NE of Hasaki, Japan",earthquake,,18.3,,,reviewed,us,nied
2004-12-19T05:22:49.910Z,36.382,141.4,37,5.2,mwc,100,119.4,,0.98,us,usp000db06,2016-11-10T00:55:25.193Z,"71 km ESE of Hitachi, Japan",earthquake,,,,,reviewed,us,hrv
2005-01-09T16:22:06.520Z,34.562,136.705,327.4,4.8,mwr,119,108.3,,0.75,us,usp000dcwp,2014-11-07T01:24:36.173Z,"8 km N of Ise, Japan",earthquake,,4.1,,,reviewed,us,nied
2005-01-12T18:41:48.950Z,34.089,141.561,20.1,5.1,mwc,130,110.8,,0.73,us,usp000dd6a,2016-11-10T00:58:11.860Z,"163 km SE of Katsuura, Japan",earthquake,,14.5,,,reviewed,us,hrv
2005-01-19T06:11:36.400Z,34.064,141.491,27.8,6.6,mwc,225,78.5,,1.2,us,usp000ddrk,2021-02-18T19:23:42.336Z,"161 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-01-19T06:17:07.330Z,34.174,141.542,10,5.3,mb,31,121.9,,1.01,us,usp000ddrm,2014-11-07T01:24:41.660Z,"155 km SE of Katsuura, Japan",earthquake,,,,4,reviewed,us,us
2005-01-19T06:36:29.270Z,33.909,141.607,28.2,4.5,mb,30,134.3,,0.88,us,usp000ddrs,2014-11-07T01:24:41.682Z,"181 km SE of Katsuura, Japan",earthquake,,30.7,,8,reviewed,us,us
2005-01-19T07:11:14.650Z,33.98,141.329,47.9,4.8,mwr,35,134.1,,1.15,us,usp000ddrx,2014-11-07T01:24:41.693Z,"159 km SE of Katsuura, Japan",earthquake,,16,,,reviewed,us,nied
2005-01-19T07:54:46.920Z,33.818,141.749,10,4.5,mb,11,135.9,,1.13,us,usp000dds1,2014-11-07T01:24:41.720Z,"197 km SE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
2005-01-19T08:05:19.940Z,33.868,141.442,43.4,4.6,mb,34,135.7,,1.23,us,usp000dds3,2014-11-07T01:24:41.724Z,"175 km SE of Katsuura, Japan",earthquake,,16.8,,11,reviewed,us,us
2005-01-19T11:09:27.860Z,34.072,141.539,34.2,4.8,mwr,43,135.7,,0.71,us,usp000ddsh,2014-11-07T01:24:41.769Z,"163 km SE of Katsuura, Japan",earthquake,,22.8,,,reviewed,us,nied
2005-01-19T13:51:53.340Z,33.826,141.531,16.2,5,mwc,99,104.7,,0.85,us,usp000ddsu,2016-11-10T00:58:40.010Z,"184 km SE of Katsuura, Japan",earthquake,,19.5,,,reviewed,us,hrv
2005-01-19T16:38:10.040Z,33.861,141.574,26.4,4.8,mwr,65,110.4,,0.89,us,usp000ddt7,2014-11-07T01:24:41.960Z,"183 km SE of Katsuura, Japan",earthquake,,21.8,,,reviewed,us,nied
2005-01-20T14:16:26.820Z,33.859,141.509,51.3,5.4,mwc,112,110.4,,1.12,us,usp000ddvf,2016-11-10T00:58:43.042Z,"180 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-01-21T12:45:31.520Z,34.021,141.553,10,5.7,mwb,201,110.7,,1.07,us,usp000ddxs,2016-11-10T00:58:50.334Z,"168 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
2005-01-21T12:58:11.220Z,34.052,141.559,10,4.5,mb,40,124.4,,1.02,us,usp000ddxu,2014-11-07T01:24:42.543Z,"166 km SE of Katsuura, Japan",earthquake,,,,11,reviewed,us,us
2005-01-21T17:58:56.410Z,34.003,141.367,10,5.8,mwb,171,69.4,,0.86,us,usp000ddyf,2016-11-10T00:58:54.209Z,"159 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
2005-01-21T18:07:25.490Z,33.899,141.705,10,4.5,mb,17,124.2,,1.05,us,usp000ddyg,2014-11-07T01:24:42.686Z,"188 km SE of Katsuura, Japan",earthquake,,,,4,reviewed,us,us
2005-01-21T18:10:35.180Z,33.892,141.52,10,5,mwr,64,99.4,,0.87,us,usp000ddyh,2014-11-07T01:24:42.688Z,"177 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,nied
2005-01-21T20:51:25.510Z,33.862,141.583,7.5,4.6,mwr,45,113.1,,0.87,us,usp000ddyv,2014-11-07T01:24:42.719Z,"183 km SE of Katsuura, Japan",earthquake,,27.8,,,reviewed,us,nied
2005-02-08T02:29:29.380Z,36.154,139.984,81.2,4.9,mwc,131,123.2,,0.76,us,usp000dfpn,2016-11-10T01:01:07.578Z,"4 km NNE of Ishige, Japan",earthquake,,5.1,,,reviewed,us,hrv
2005-02-15T19:46:35.880Z,35.982,139.686,46.2,5.5,mwb,215,82.5,,0.79,us,usp000dg7q,2020-07-08T01:50:27.338Z,"2 km NNW of Iwatsuki, Japan",earthquake,,,,,reviewed,us,us
2005-02-22T11:20:25.280Z,33.182,137.154,369.5,5.6,mwb,356,33.3,,0.74,us,usp000dgr1,2016-11-10T01:01:47.822Z,"124 km ESE of Shing?, Japan",earthquake,,3.7,,,reviewed,us,us
2005-02-24T22:53:20.230Z,34.206,141.478,40.4,4.8,mwr,88,116.4,,0.84,us,usp000dgwd,2014-11-07T01:25:03.388Z,"149 km SE of Katsuura, Japan",earthquake,,9,,,reviewed,us,nied
2005-03-20T01:53:41.830Z,33.807,130.131,10,6.6,mwc,401,22.9,,1.3,us,usp000djku,2020-07-08T01:52:27.261Z,"28 km NNW of Maebaru-ch??, Japan",earthquake,,,,,reviewed,us,hrv
2005-03-22T06:55:35.140Z,33.718,130.208,10,4.9,mwr,64,97.2,,1.12,us,usp000djss,2014-11-07T01:25:17.695Z,"17 km N of Maebaru-ch??, Japan",earthquake,,,,,reviewed,us,nied
2005-04-10T11:34:41.360Z,33.655,130.226,23.9,4.7,mb,36,111.2,,1.32,us,usp000dmuh,2014-11-07T01:25:32.198Z,"10 km NNE of Maebaru-ch??, Japan",earthquake,,20,,18,reviewed,us,us
2005-04-10T22:22:15.710Z,35.604,140.401,43,5.9,mwb,529,41.6,,0.74,us,usp000dmzd,2021-03-10T00:04:37.964Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
2005-04-11T06:34:55.610Z,35.535,140.078,63.6,4.5,mb,46,118.6,,0.77,us,usp000dn0v,2014-11-07T01:25:33.072Z,"2 km NNW of Ichihara, Japan",earthquake,,,,15,reviewed,us,us
2005-04-19T21:11:28.420Z,33.637,130.179,18.7,5.5,mwb,242,78.9,,0.89,us,usp000dnsk,2020-07-08T01:53:13.352Z,"8 km NNW of Maebaru-ch??, Japan",earthquake,,,,,reviewed,us,us
2005-04-20T00:09:46.860Z,33.646,130.275,39.3,4.7,mwr,55,79.1,,1.05,us,usp000dnsw,2014-11-07T01:25:38.409Z,"11 km NE of Maebaru-ch??, Japan",earthquake,,6.7,,,reviewed,us,nied
2005-04-24T04:00:12.650Z,33.211,140.631,20.3,4.5,mwr,63,123.4,,0.87,us,usp000dp3k,2014-11-07T01:25:40.188Z,"208 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,nied
2005-04-30T16:49:13.600Z,35.114,141.06,46.4,4.6,mb,16,121.5,,0.71,us,usp000dpm4,2014-11-07T01:25:43.027Z,"62 km ESE of ?hara, Japan",earthquake,,15.5,,4,reviewed,us,us
2005-05-01T16:23:57.940Z,33.611,130.244,10,4.6,mwr,43,105.8,,0.96,us,usp000dpq1,2020-07-08T01:53:27.408Z,"6 km NE of Maebaru-ch??, Japan",earthquake,,,,,reviewed,us,nied
2005-05-14T06:31:20.620Z,35.412,140.405,70.9,4.5,mb,24,75.3,,0.68,us,usp000dqs6,2014-11-07T01:25:54.028Z,"10 km E of Mobara, Japan",earthquake,,10.7,,3,reviewed,us,us
2005-05-15T10:01:23.300Z,35.699,140.583,53,4.9,mwr,75,113.2,,0.81,us,usp000dqvh,2014-11-07T01:25:54.682Z,"near the east coast of Honshu, Japan",earthquake,,7,,,reviewed,us,nied
2005-05-19T01:14:28.900Z,35.432,140.827,47.5,5.3,mwc,299,31.4,,0.76,us,usp000dr4p,2016-11-10T01:06:19.933Z,"33 km S of Hasaki, Japan",earthquake,,5.5,,,reviewed,us,hrv
2005-05-25T11:31:31.050Z,33.336,132.102,54.6,4.5,mwr,38,107.9,,1.06,us,usp000drj3,2014-11-07T01:25:58.065Z,"36 km NE of Tsukumiura, Japan",earthquake,,,,,reviewed,us,nied
2005-05-26T18:17:20.970Z,34.07,133.623,38.3,4.8,mwc,150,90.6,,0.8,us,usp000drmn,2016-11-10T01:06:40.210Z,"6 km SSW of Kan’onjich?, Japan",earthquake,,,,,reviewed,us,hrv
2005-05-28T20:55:12.010Z,34.395,137.551,296.4,5.2,mwc,175,91.1,,0.85,us,usp000drrv,2016-11-10T01:06:43.303Z,"37 km SSW of Hamamatsu, Japan",earthquake,,3.6,,,reviewed,us,hrv
2005-05-29T22:34:38.170Z,35.55,140.461,73.5,4.9,mwr,106,118.5,,0.85,us,usp000drv4,2014-11-07T01:25:59.320Z,"6 km SE of Narut?, Japan",earthquake,,7.2,,,reviewed,us,nied
2005-05-30T11:18:10.950Z,31.915,140.795,61.8,5.1,mwc,236,49.4,,0.92,us,usp000drwf,2016-11-10T01:06:49.072Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2005-05-31T02:04:15.240Z,31.4,131.202,34.2,5.7,mwb,281,83.5,,0.86,us,usp000drxp,2020-09-18T20:33:33.116Z,"10 km SSW of Kushima, Japan",earthquake,,,,,reviewed,us,us
2005-06-02T19:16:41.840Z,32.495,130.548,10,4.5,mwr,60,114.3,,,us,usp000ds33,2014-11-07T01:26:04.995Z,"4 km WSW of Honmachi, Japan",earthquake,,,,,reviewed,jma,nied
2005-06-04T18:23:37.900Z,33.117,137.587,338.4,4.8,mwr,165,99,,0.79,us,usp000ds7b,2014-11-07T01:26:06.105Z,"164 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,nied
2005-06-09T00:28:46.130Z,35.469,140.03,67.1,4.5,mwr,57,97.9,,1.01,us,usp000dsj9,2014-11-07T01:26:09.615Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,nied
2005-06-09T17:36:42.060Z,31.928,140.71,83.9,4.5,m,21,101.2,,0.97,us,usp000dskn,2014-11-07T01:26:09.793Z,"Izu Islands, Japan region",earthquake,,10.9,,,reviewed,us,jma
2005-06-19T16:15:15.230Z,35.612,140.479,48.2,5.7,mwb,402,41.5,,0.72,us,usp000dtf6,2020-09-18T20:35:22.578Z,"5 km ENE of Narut?, Japan",earthquake,,,,,reviewed,us,us
2005-06-19T16:24:42.710Z,35.655,140.695,48.3,4.7,mb,29,134.7,,0.78,us,usp000dtf7,2014-11-07T01:26:15.495Z,"7 km SSE of Asahi, Japan",earthquake,,,,6,reviewed,us,us
2005-07-01T09:36:16.380Z,31.922,139.057,206.4,5.5,mwc,336,43.8,,0.82,us,usp000dua0,2016-11-10T01:07:58.840Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2005-07-09T23:37:11.140Z,33.422,140.825,55.2,5.8,mwb,388,29.3,,0.79,us,usp000duvu,2016-11-10T01:08:22.044Z,"194 km SSE of Tateyama, Japan",earthquake,,,,,reviewed,us,us
2005-07-10T05:37:42.760Z,33.408,141.039,49.8,4.6,mb,21,127.3,,0.66,us,usp000duw9,2014-11-07T01:26:28.079Z,"204 km SSE of Katsuura, Japan",earthquake,,10.5,,5,reviewed,us,us
2005-07-10T22:27:28.920Z,36.373,140.935,48.6,4.8,mwr,117,119.5,,0.86,us,usp000duyd,2014-11-07T01:26:28.342Z,"32 km ENE of ?arai, Japan",earthquake,,,,,reviewed,us,nied
2005-07-22T00:27:05.790Z,35.691,140.571,65.8,4.6,mwr,82,108,,0.92,us,usp000dvnb,2014-11-07T01:26:31.551Z,"2 km ESE of Y?kaichiba, Japan",earthquake,,6.9,,,reviewed,us,nied
2005-07-23T07:34:56.770Z,35.498,139.982,61,5.9,mwb,457,42.9,,0.69,us,usp000dvqt,2020-07-08T01:54:57.580Z,"9 km WSW of Ichihara, Japan",earthquake,,,,,reviewed,us,us
2005-07-24T09:12:56.200Z,35.152,140.041,71.7,4.5,mwr,30,120.8,,0.85,us,usp000dvt0,2014-11-07T01:26:32.365Z,"8 km NW of Kamogawa, Japan",earthquake,,10.3,,,reviewed,us,nied
2005-07-28T06:41:42.370Z,32.32,138.627,242.9,4.9,mwr,165,98.5,,0.64,us,usp000dw3w,2014-11-07T01:26:34.811Z,"256 km S of ?yama, Japan",earthquake,,,,,reviewed,us,nied
2005-07-28T10:15:38.440Z,36.102,139.61,88.1,4.8,mwr,142,97.5,,0.82,us,usp000dw4c,2014-11-07T01:26:34.871Z,"1 km SSE of Kazo, Japan",earthquake,,,,,reviewed,us,nied
2005-08-06T16:05:24.150Z,35.492,140.01,61.6,4.9,mwc,130,118.6,,0.79,us,usp000dwu4,2016-11-10T01:10:00.070Z,"7 km WSW of Ichihara, Japan",earthquake,,,,,reviewed,us,hrv
2005-08-07T15:06:45.450Z,36.326,141.367,39.2,5.5,mwc,364,30.8,,0.71,us,usp000dwwd,2016-11-10T01:10:04.214Z,"70 km E of ?arai, Japan",earthquake,,,,,reviewed,us,hrv
2005-08-16T19:15:34.230Z,31.933,140.758,61.8,5.1,mwc,205,48.9,,0.83,us,usp000dxfy,2016-11-10T01:10:25.239Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2005-09-09T07:15:32.400Z,35.66,140.629,69.2,4.8,mwr,137,64.1,,0.77,us,usp000dz2h,2014-11-07T01:27:02.372Z,"6 km SSW of Asahi, Japan",earthquake,,5.3,,,reviewed,us,nied
2005-09-22T04:06:35.810Z,33.412,141.674,127.4,4.5,mb,11,149.3,,1.59,us,usp000dzwy,2014-11-07T01:27:07.242Z,"229 km SSE of Katsuura, Japan",earthquake,,23.8,,5,reviewed,us,us
2005-09-24T14:48:48.320Z,34.297,140.82,66.5,5.2,mwc,243,106.3,,0.83,us,usp000e046,2016-11-10T01:11:57.292Z,"104 km SSE of Katsuura, Japan",earthquake,,4.9,,,reviewed,us,hrv
2005-10-13T16:29:16.770Z,31.654,138.209,359,4.5,mwr,48,109,,0.79,us,usp000e1r8,2014-11-07T01:27:23.091Z,"Izu Islands, Japan region",earthquake,,5.1,,,reviewed,us,nied
2005-10-16T07:05:41.610Z,36.014,139.773,40.3,5,mwc,221,40.8,,0.68,us,usp000e1xz,2020-07-08T01:57:45.328Z,"4 km NNE of Kasukabe, Japan",earthquake,,,,,reviewed,us,hrv
2005-11-10T08:44:42.570Z,33.282,141.681,48,4.6,mwr,50,115,,0.92,us,usp000e3vs,2014-11-07T01:27:37.666Z,"242 km SSE of Katsuura, Japan",earthquake,,9.9,,,reviewed,us,nied
2005-11-15T20:20:45.790Z,33.336,141.351,15.9,5.7,mwb,356,45.9,,0.88,us,usp000e48r,2016-11-10T01:14:31.461Z,"222 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
2005-11-15T21:17:59.200Z,36.336,141.054,43.2,4.9,mwc,142,119.4,,0.81,us,usp000e48v,2016-11-09T06:00:55.201Z,"42 km E of ?arai, Japan",earthquake,,,,,reviewed,us,hrv
2005-11-17T01:53:14.370Z,36.327,141.044,40.9,4.8,mwc,155,119.4,,0.73,us,usp000e4bh,2016-11-10T01:14:36.518Z,"41 km E of ?arai, Japan",earthquake,,,,,reviewed,us,hrv
2005-11-17T21:59:29.930Z,33.319,141.388,10,5.7,mwc,212,58.8,,0.84,us,usp000e4d7,2016-11-10T01:14:38.869Z,"225 km SSE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
2005-11-17T22:06:09.680Z,33.366,141.448,48.1,4.5,mb,18,115.1,,1.05,us,usp000e4d8,2014-11-07T01:27:40.365Z,"223 km SSE of Katsuura, Japan",earthquake,,14.7,,5,reviewed,us,us
2005-12-03T01:39:04.500Z,33.099,136.98,40,4.5,mwr,101,88.6,,0.7,us,usp000e5d5,2014-11-07T01:27:49.493Z,"116 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,nied
2005-12-03T02:01:23.390Z,33.091,137.02,28.6,4.5,mwr,100,109.5,,0.65,us,usp000e5d8,2014-11-07T01:27:49.520Z,"119 km SE of Shing?, Japan",earthquake,,9,,,reviewed,us,nied
2005-12-05T10:05:23.530Z,33.932,136.738,364.1,4.6,mb,22,132.4,,0.75,us,usp000e5jq,2014-11-07T01:27:50.956Z,"51 km ESE of Owase, Japan",earthquake,,5,,4,reviewed,us,us
2005-12-07T02:46:54.000Z,32.932,141.475,43.5,4.6,mb,43,114.5,,0.97,us,usp000e5pj,2014-11-07T01:27:51.410Z,"267 km SSE of Katsuura, Japan",earthquake,,12.4,,10,reviewed,us,us
2005-12-10T09:32:10.260Z,32.018,131.955,30.2,4.5,mwr,40,95.9,,1.14,us,usp000e5x1,2014-11-07T01:27:52.441Z,"44 km ESE of Takanabe, Japan",earthquake,,,,,reviewed,us,nied
2005-12-10T23:52:43.760Z,35.008,137.141,20,4.7,mb,6,154,,0.12,us,usp000e5y5,2014-11-07T01:27:52.532Z,"eastern Honshu, Japan",earthquake,,,,1,reviewed,us,us
2005-12-14T01:19:46.340Z,33.115,137.035,379.3,4.7,mb,19,125.3,,0.46,us,usp000e63r,2014-11-07T01:27:53.458Z,"119 km SE of Shing?, Japan",earthquake,,4.8,,1,reviewed,us,us
2005-12-20T05:34:41.710Z,34.529,136.629,354.4,5,mwr,143,107.8,,0.72,us,usp000e6fv,2014-11-07T01:27:55.159Z,"8 km NW of Ise, Japan",earthquake,,,,,reviewed,us,nied
2005-12-24T02:01:55.020Z,35.231,136.84,43,4.7,mwr,63,113.1,,,us,usp000e6rd,2020-07-08T02:00:09.919Z,"5 km ESE of Inazawa, Japan",earthquake,,,,,reviewed,jma,nied
2005-12-28T09:46:07.650Z,36.218,139.907,67.9,4.7,mwr,118,119.6,,0.75,us,usp000e734,2014-11-07T01:27:57.771Z,"9 km SSE of Y?ki, Japan",earthquake,,5.3,,,reviewed,us,nied
2005-12-30T21:14:52.420Z,32.146,141.73,27.1,4.8,mb,67,113.3,,0.66,us,usp000e78d,2014-11-07T01:27:58.399Z,"Izu Islands, Japan region",earthquake,,14.6,,33,reviewed,us,us
2005-12-30T22:35:47.960Z,32.14,141.827,29.4,4.5,mb,20,159.7,,0.46,us,usp000e78f,2014-11-07T01:27:58.410Z,"Izu Islands, Japan region",earthquake,,21,,8,reviewed,us,us
2005-12-31T13:26:42.220Z,33.04,131.307,125.7,4.7,mwr,53,106.2,,1.12,us,usp000e79g,2014-11-07T01:27:58.512Z,"11 km NW of Takedamachi, Japan",earthquake,,,,,reviewed,us,nied
2006-01-01T07:11:57.010Z,31.394,140.131,10,5.6,mwb,143,98.9,,1.35,us,usp000e7b5,2016-11-10T01:16:23.493Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
2006-01-24T03:06:09.650Z,34.341,137.226,328.6,4.5,mwr,116,91.3,,0.69,us,usp000e8s4,2014-11-07T01:28:09.201Z,"36 km S of Tahara, Japan",earthquake,,3.1,,,reviewed,us,nied
2006-02-01T11:35:53.710Z,35.641,139.812,103.5,5.1,mwr,127,81.8,,0.78,us,usp000e98n,2014-11-07T01:28:13.238Z,"7 km WSW of Urayasu, Japan",earthquake,,,,,reviewed,us,nied
2006-02-03T04:37:36.360Z,36.156,141.449,28,5.7,mwb,346,31.6,,0.95,us,usp000e9cg,2016-11-10T01:17:15.629Z,"72 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,us
2006-02-03T05:38:09.820Z,36.171,141.566,31.6,4.7,mwr,137,108.7,,0.65,us,usp000e9cj,2014-11-07T01:28:15.155Z,"82 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,nied
2006-02-03T05:41:39.100Z,36.206,141.527,30.8,4.8,mb,134,127.3,,0.63,us,usp000e9ck,2014-11-07T01:28:15.196Z,"81 km NE of Hasaki, Japan",earthquake,,,,54,reviewed,us,us
2006-02-03T06:10:06.050Z,36.175,141.517,36.8,5.3,mwc,232,100.3,,0.67,us,usp000e9cp,2016-11-10T01:17:16.126Z,"78 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
2006-02-03T15:11:59.820Z,32.098,129.854,35.4,4.8,mwr,52,105.9,,0.81,us,usp000e9df,2014-11-07T01:28:15.493Z,"19 km SW of Ushibukamachi, Japan",earthquake,,6.4,,,reviewed,us,nied
2006-03-04T18:38:14.750Z,33.689,137.371,338,5.2,mwc,333,26.5,,0.8,us,usp000ebdg,2016-11-10T00:20:29.040Z,"100 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,hrv
2006-03-13T03:00:38.090Z,36.048,141.765,58,4.6,mwr,50,127,,,us,usp000ec1x,2014-11-07T01:28:31.162Z,"91 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,jma,nied
2006-03-13T04:06:09.350Z,36.057,141.766,59,5.1,mwc,107,118.9,,,us,usp000ec21,2016-11-10T01:18:44.984Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,jma,hrv
2006-03-13T04:15:33.930Z,36.041,141.528,33.9,5,mwc,212,118.9,,0.82,us,usp000ec22,2016-11-10T01:18:45.535Z,"71 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
2006-03-13T06:55:52.420Z,35.981,141.587,31.5,4.7,mwr,89,118.8,,0.99,us,usp000ec28,2014-11-07T01:28:31.267Z,"73 km ENE of Hasaki, Japan",earthquake,,,,,reviewed,us,nied
2006-03-27T02:50:26.370Z,32.602,132.157,34.8,5.5,mwc,266,62.2,,,us,usp000ed1s,2020-07-08T02:01:48.394Z,"45 km SSE of Saiki, Japan",earthquake,,,,,reviewed,jma,hrv
2006-03-28T13:32:47.620Z,31.713,137.746,401,5.9,mwb,350,30,,0.74,us,usp000ed4g,2016-11-10T00:20:31.887Z,"278 km SE of Shing?, Japan",earthquake,,,,,reviewed,us,us
2006-04-09T01:40:19.080Z,33.672,141.081,42,4.6,mb,8,207.9,,,us,usp000edzu,2014-11-07T01:28:44.617Z,"178 km SSE of Katsuura, Japan",earthquake,,,,2,reviewed,jma,us
2006-04-10T15:00:32.880Z,32.862,137.867,319.8,4.5,mwr,77,88.4,,0.7,us,usp000ee3n,2014-11-07T01:28:45.267Z,"195 km S of ?yama, Japan",earthquake,,,,,reviewed,us,nied
